Predicted Scores,Predictions,Labels
1.2891094441913609e-12,False,0.0
1.1294685187124287e-09,False,0.0
3.3869743121250906e-10,False,0.0
3.402682857700512e-10,False,0.0
0.0,False,0.0
1.4143227922147616e-08,False,0.0
9.883988383307951e-08,False,0.0
8.919515437355585e-08,False,0.0
0.0,False,0.0
7.035208682282246e-08,False,0.0
9.560592317825467e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.1334634923637209e-31,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.734998067696623e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.4533557870628793e-29,False,0.0
1.44736930466465e-29,False,0.0
3.583968450188176e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.7154421675181513e-30,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.3907367359679126e-29,False,0.0
9.094728698413701e-30,False,0.0
5.030399045471877e-34,False,0.0
1.3012117497271782e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.149221231094092e-30,False,0.0
2.2768405492489433e-29,False,0.0
2.2752430806380403e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.406233297439038e-39,False,0.0
5.361052632352277e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.5102403806343158e-24,False,0.0
0.0,False,0.0
0.0,False,0.0
4.318217987009021e-34,False,0.0
6.862946266481008e-36,False,0.0
4.896953804359662e-34,False,0.0
1.2954072871925124e-34,False,0.0
1.294340388315897e-34,False,0.0
5.039618870108659e-34,False,0.0
6.891909603546648e-36,False,0.0
1.5546873618503305e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.2374991454015784e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.5403894934534929e-34,False,0.0
7.035411749843125e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.0897101826733433e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
7.459853482768878e-32,False,0.0
3.4075538691354126e-29,False,0.0
0.0,False,0.0
6.151035791823745e-10,False,0.0
6.053132439731712e-10,False,0.0
6.059150403636693e-10,False,0.0
6.022614074119303e-10,False,0.0
3.396470882321978e-10,False,0.0
1.0132333860823906e-09,False,0.0
7.139042690340602e-10,False,0.0
7.164113746682688e-10,False,0.0
2.8104201188483557e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
7.06019998696609e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.6701920912964852e-07,False,0.0
7.33634948346662e-08,False,0.0
0.0,False,0.0
0.0,False,0.0
1.4996865092294586e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.3670186503430127e-37,False,0.0
0.0,False,0.0
1.152694048619727e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.010765218888992e-08,False,0.0
5.743108744127312e-08,False,0.0
3.236665102601677e-11,False,0.0
6.35771879586855e-09,False,0.0
3.747103516360539e-09,False,0.0
3.773712897725545e-09,False,0.0
3.764166311981398e-09,False,0.0
1.6142762149229384e-07,False,0.0
3.7401131081082895e-09,False,0.0
6.895702142628579e-08,False,0.0
7.329901308139597e-08,False,0.0
3.711630114366926e-09,False,0.0
1.4156885441707345e-08,False,0.0
2.3967572815308813e-08,False,0.0
1.4367760314826228e-08,False,0.0
9.243004939207822e-08,False,0.0
1.411608874235526e-08,False,0.0
0.0,False,0.0
1.1963546402816125e-38,False,0.0
1.2169851167927882e-38,False,0.0
3.107501257606678e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.169756401799617e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.6329529206449412e-24,False,0.0
1.6351657740916993e-24,False,0.0
6.60104630644552e-26,False,0.0
1.3884256157975505e-12,False,0.0
1.384897296667631e-12,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.6907155968288304e-30,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.824048286886871e-12,False,0.0
2.7996340801195174e-09,False,0.0
7.140241176095685e-10,False,0.0
7.14627690356906e-10,False,0.0
8.805928763955251e-10,False,0.0
9.162692271580397e-10,False,0.0
2.4935610673523135e-37,False,0.0
7.52615136874703e-36,False,0.0
8.016621077388008e-36,False,0.0
2.0372933404482623e-34,False,0.0
2.0271997010655375e-34,False,0.0
6.000147905766686e-34,False,0.0
1.8161720623877915e-34,False,0.0
1.4261154640221216e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.380720425827377e-10,False,0.0
0.0,False,0.0
3.736619014205189e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.4169240830929084e-08,False,0.0
8.308477461582697e-09,False,0.0
1.3898618256291684e-08,False,0.0
7.932666790111398e-08,False,0.0
6.081235426336207e-08,False,0.0
0.0,False,0.0
3.1238298059399483e-10,False,0.0
0.0,False,0.0
5.109705047996158e-30,False,0.0
3.0999392226664685e-29,False,0.0
2.0763914199140032e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.159357851781232e-28,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.499586399833893e-39,False,0.0
2.796216200170239e-37,False,0.0
2.562470199595179e-37,False,0.0
0.0,False,0.0
9.262238860682096e-35,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.3719264931301044e-39,False,0.0
0.0,False,0.0
9.293559699585785e-09,False,0.0
2.1591960164268897e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
8.855118886924528e-38,False,0.0
3.655589276244071e-37,False,0.0
3.3670699939187456e-37,False,0.0
9.662325079465308e-30,False,0.0
1.1200799296442981e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.9329192645260387e-29,False,0.0
0.0,False,0.0
1.2713489373973786e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
8.047690173681958e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.591155949489124e-30,False,0.0
0.0,False,0.0
1.4585097561499918e-29,False,0.0
2.651475385469003e-31,False,0.0
3.583968450188176e-29,False,0.0
2.654815200018559e-31,False,0.0
8.469009858126363e-30,False,0.0
0.0,False,0.0
9.607413506558736e-30,False,0.0
7.110925182018946e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.404703935976471e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.025241036736896e-34,False,0.0
1.291420708304294e-34,False,0.0
7.054977302299585e-34,False,0.0
6.924217044109104e-36,False,0.0
4.930355751844766e-34,False,0.0
1.2958619876928646e-34,False,0.0
8.715522866599381e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.1536957341064086e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.571929751966171e-30,False,0.0
1.0089193924756046e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.4175715035722476e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.2080209848061507e-31,False,0.0
1.2042296628764436e-31,False,0.0
1.1969842683462802e-31,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
8.444105176533005e-30,False,0.0
1.5778363504637127e-08,False,0.0
2.392433811268127e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
3.744931476035163e-09,False,0.0
2.131302838176461e-29,False,0.0
3.349513999495457e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.2922065380980515e-38,False,0.0
6.887389575220122e-36,False,0.0
6.907860281285589e-36,False,0.0
7.543587602224359e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
1.255041720616768e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
5.333636227897762e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.5669168652849498e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
4.076289660751883e-27,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
8.969100462330459e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.2751941724786775e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.648866940543749e-39,False,0.0
9.754011214133433e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.0592573316728648e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.966824061237649e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.038941009814951e-27,False,0.0
2.0510716721626686e-27,False,0.0
3.214201727874227e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.090133913410899e-30,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.8565699504078177e-30,False,0.0
2.538181355649476e-34,False,0.0
2.6909001024221355e-30,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.1886434832506028e-24,False,0.0
0.0,False,0.0
5.900728634335968e-34,False,0.0
2.823314693145562e-09,False,0.0
3.1443933568020555e-10,False,0.0
3.4752192790143965e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
1.1740037863696256e-29,False,0.0
0.0,False,0.0
4.302991202568545e-34,False,0.0
3.2965908048697496e-25,False,0.0
0.0,False,0.0
1.2109741069002204e-38,False,0.0
1.5509555116695804e-34,False,0.0
1.2141842014222957e-38,False,0.0
1.197642153310634e-38,False,0.0
1.1970664354014027e-31,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.1099069357098325e-34,False,0.0
0.0,False,0.0
1.5516034191664541e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
2.107901533402449e-38,False,0.0
1.2257348244040323e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.348468186096794e-38,False,0.0
1.5893918403619978e-09,False,0.0
0.0,False,0.0
2.6345895384639974e-37,False,0.0
1.2154448095208023e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
1.634600389767578e-29,False,0.0
4.347317506070956e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.2543699120860822e-29,False,0.0
0.0,False,0.0
3.627876256141015e-36,False,0.0
1.883566401080071e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
8.693523390096133e-38,False,0.0
0.0,False,0.0
1.246453442588614e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
1.2040367642534736e-31,False,0.0
0.0,False,0.0
2.2615363275018025e-29,False,0.0
2.2674448699225948e-29,False,0.0
6.4602040171996854e-24,False,0.0
1.565680434206528e-26,False,0.0
1.537578527868073e-25,False,0.0
0.0,False,0.0
1.8424059211576117e-38,False,0.0
1.2096812689370343e-38,False,0.0
1.213915712636531e-38,False,0.0
1.213915712636531e-38,False,0.0
5.2967750717936977e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.661341617724247e-09,False,0.0
3.7201850489054777e-09,False,0.0
1.4590149532978103e-08,False,0.0
1.4629440769908797e-08,False,0.0
1.4531440051257505e-08,False,0.0
6.05350791715864e-08,False,0.0
1.4567876682747283e-08,False,0.0
1.4573100948211959e-08,False,0.0
1.876888866547688e-08,False,0.0
1.4663635639067252e-08,False,0.0
6.92633648213814e-08,False,0.0
2.0907400255509856e-08,False,0.0
5.932631097493868e-08,False,0.0
1.4421929428465319e-08,False,0.0
9.023158042964496e-08,False,0.0
1.3611120043555136e-11,False,0.0
3.696525308072296e-09,False,0.0
3.726007946625032e-09,False,0.0
9.628874408917909e-08,False,0.0
1.9021305419641976e-08,False,0.0
1.6041452452161596e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
1.2664149133136267e-24,False,0.0
0.0,False,0.0
3.1785651888327493e-10,False,0.0
1.5155911696720778e-38,False,0.0
3.146362066619334e-39,False,0.0
3.1273128152953024e-39,False,0.0
0.0,False,0.0
4.6324657998475516e-10,False,0.0
2.2784044645490965e-29,False,0.0
2.4198224910999132e-29,False,0.0
2.2719297288173097e-29,False,0.0
2.251156016491386e-29,False,0.0
2.2541118675661897e-29,False,0.0
2.2719124255404656e-29,False,0.0
2.2732301829196018e-29,False,0.0
6.366176474870144e-09,False,0.0
3.398538395149586e-10,False,0.0
5.282086661290645e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.1565326908734035e-39,False,0.0
1.5734337416810613e-34,False,0.0
9.647150857989414e-30,False,0.0
0.0,False,0.0
3.146146266655828e-39,False,0.0
3.264417347548232e-10,False,0.0
1.4522287816731705e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.722246474705249e-37,False,0.0
0.0,False,0.0
9.062613437471612e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.399635937119479e-37,False,0.0
0.0,False,0.0
1.1455051389441093e-29,False,0.0
1.2856669506788876e-08,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.8029562865302466e-38,False,0.0
0.0,False,0.0
2.42051517718167e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.1461224445819344e-39,False,0.0
3.058207853623429e-10,False,0.0
3.178868279718472e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.855490573988349e-30,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.685469416951299e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.2964480175444976e-30,False,0.0
0.0,False,0.0
2.7666342882196254e-30,False,0.0
8.224236101405459e-39,False,0.0
1.2023864126575745e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.167466669636777e-34,False,0.0
6.11998450388073e-34,False,0.0
1.561189085389576e-34,False,0.0
1.5612963033313404e-34,False,0.0
5.110591178249478e-34,False,0.0
1.584452125058533e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.7170498709594426e-24,False,0.0
2.4797496454801738e-37,False,0.0
5.8881031130993704e-30,False,0.0
0.0,False,0.0
1.1166924746596917e-29,False,0.0
0.0,False,0.0
1.1120758851660463e-29,False,0.0
7.752744693544667e-36,False,0.0
6.906806325474213e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.6006541647684003e-09,False,0.0
6.974319764446612e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.0593948551079562e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.876535902042602e-39,False,0.0
0.0,False,0.0
2.253940038503964e-29,False,0.0
0.0,False,0.0
1.7853123974360864e-38,False,0.0
4.516996947882171e-29,False,0.0
0.0,False,0.0
8.759484160236752e-08,False,0.0
1.4241572365847333e-08,False,0.0
1.2922163471873017e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.9724946144117065e-37,False,0.0
4.316514947955308e-37,False,0.0
3.429133839215323e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
3.4085745337364415e-10,False,0.0
4.5345883780898505e-37,False,0.0
6.462767497989091e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.6238596929212061e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
8.016315437377357e-36,False,0.0
1.1160536828175905e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.007509957630913e-31,False,0.0
1.9080843990273336e-36,False,0.0
2.7917307446794246e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
2.0543982540555948e-36,False,0.0
2.6130139829660948e-08,False,0.0
1.4695751282545189e-08,False,0.0
7.548065639184642e-08,False,0.0
1.8320113781555847e-07,False,0.0
2.5984071783113905e-08,False,0.0
1.7975743560327828e-07,False,0.0
3.821111960178314e-08,False,0.0
1.3201122328609927e-07,False,0.0
1.4064561071336357e-07,False,0.0
5.8558789817197976e-08,False,0.0
2.613018779129561e-08,False,0.0
1.2160245255188329e-08,False,0.0
1.46957788160762e-08,False,0.0
2.0339604134278488e-07,False,0.0
1.9237541892916977e-36,False,0.0
0.0,False,0.0
3.2388345482176564e-36,False,0.0
3.624493659114573e-25,False,0.0
2.0416915351391195e-24,False,0.0
3.692851907818434e-25,False,0.0
2.502382162268438e-24,False,0.0
3.694120001723577e-25,False,0.0
3.695064169619513e-25,False,0.0
1.5548198964644867e-24,False,0.0
1.916926794124202e-36,False,0.0
1.3238195511935265e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.217482598189878e-39,False,0.0
3.055557645871393e-38,False,0.0
4.735228534289421e-39,False,0.0
5.7154382113830946e-39,False,0.0
4.353121067738865e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
1.71788766065648e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.9414019225595836e-37,False,0.0
4.0094610832059284e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.3668930290462496e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.302130294447216e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.765453356171776e-39,False,0.0
0.0,False,0.0
4.033141569902615e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.56980147729115e-39,False,0.0
6.918318418353375e-39,False,0.0
4.0093040817259855e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.065319261767108e-38,False,0.0
3.530367171550278e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
7.031403596787958e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
5.3729272355389655e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.6713250732712986e-37,False,0.0
5.564839264123642e-39,False,0.0
8.709921384725662e-38,False,0.0
0.0,False,0.0
3.1056789530317315e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.242645974531197e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.3395803104569674e-38,False,0.0
1.2241367836353163e-38,False,0.0
0.0,False,0.0
4.041154194521624e-37,False,0.0
1.1864288228692605e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
4.686104839531804e-37,False,0.0
1.0214802337316087e-09,False,0.0
2.5294696892608215e-10,False,0.0
2.2585448788969842e-10,False,0.0
2.0502720354809156e-10,False,0.0
2.0502720354809156e-10,False,0.0
2.52275783596545e-10,False,0.0
4.115841001350873e-10,False,0.0
4.115841001350873e-10,False,0.0
3.0812352669329357e-10,False,0.0
2.117009484381427e-10,False,0.0
3.235790246858272e-10,False,0.0
8.257601824546157e-10,False,0.0
7.17907844283161e-10,False,0.0
7.417584879654271e-10,False,0.0
7.398636703292993e-10,False,0.0
7.179092320619418e-10,False,0.0
7.417896297212678e-10,False,0.0
7.417852998514718e-10,False,0.0
7.416084968348002e-10,False,0.0
8.000428652898961e-10,False,0.0
8.250627403505462e-10,False,0.0
8.25056467590457e-10,False,0.0
8.250486405181334e-10,False,0.0
8.008627094824305e-10,False,0.0
7.41001870974145e-10,False,0.0
7.428826442890113e-10,False,0.0
8.000428652898961e-10,False,0.0
7.17907844283161e-10,False,0.0
7.416084968348002e-10,False,0.0
7.416212643995834e-10,False,0.0
7.410287938824922e-10,False,0.0
7.417881864313358e-10,False,0.0
8.257586281423812e-10,False,0.0
8.257775019337998e-10,False,0.0
2.6284130427711716e-09,False,0.0
9.668967848597276e-10,False,0.0
7.416636749191241e-10,False,0.0
7.179092320619418e-10,False,0.0
7.414925340398781e-10,False,0.0
8.246599514372122e-10,False,0.0
8.246898719477258e-10,False,0.0
8.011545316044533e-10,False,0.0
7.415519309716956e-10,False,0.0
8.000428652898961e-10,False,0.0
8.243721816292293e-10,False,0.0
7.417118030872416e-10,False,0.0
7.179106198407226e-10,False,0.0
7.409793334467452e-10,False,0.0
7.415575931091212e-10,False,0.0
7.417103042861584e-10,False,0.0
7.410104196914347e-10,False,0.0
7.179092320619418e-10,False,0.0
7.409666213931132e-10,False,0.0
3.56280138724685e-09,False,0.0
7.416622871403433e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.3098401895845458e-30,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.058732145946981e-29,False,0.0
6.0163873506724045e-30,False,0.0
3.058732145946981e-29,False,0.0
1.9140618524947802e-29,False,0.0
7.936982995735157e-30,False,0.0
7.936256258107704e-30,False,0.0
3.209267645225148e-29,False,0.0
7.957172910546688e-30,False,0.0
1.9140618524947802e-29,False,0.0
2.4491100362941533e-31,False,0.0
2.0981640537544635e-29,False,0.0
6.229998936420215e-30,False,0.0
6.1788290090520844e-30,False,0.0
1.9204393889496863e-29,False,0.0
5.43757491033881e-29,False,0.0
3.070774022924262e-29,False,0.0
3.0707270783818675e-29,False,0.0
3.070703907037224e-29,False,0.0
3.070680434766027e-29,False,0.0
3.0802300380246495e-29,False,0.0
2.652163049664234e-31,False,0.0
2.6522641421784047e-31,False,0.0
